age,tenure_months,monthly_charges,monthly_usage,login_frequency,support_tickets,avg_session_duration,support_ticket_rate,clv_proxy,usage_to_cost_ratio,engagement_intensity,gender_Female,gender_Male,city_Chicago,city_Houston,city_Los Angeles,city_Miami,city_New York,plan_type_Basic,plan_type_Premium,plan_type_Standard,contract_type_Month-to-Month,contract_type_One Year,contract_type_Two Year,payment_method_Bank Transfer,payment_method_Credit Card,payment_method_Electronic Check,payment_method_Mailed Check,tenure_cohort_0-12m,tenure_cohort_13-24m,tenure_cohort_25-48m,tenure_cohort_49m+
-0.6,-0.6764705882352942,0.296329813976873,0.48803626014546225,0.2,1.0,0.4981751824817521,1.9825902364255386,-0.42518078743428356,0.17555745908700973,0.15641339036890814,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.14705882352941177,0.04736048265460066,-0.5841678085801624,0.3333333333333333,1.0,-0.5930656934306568,0.18352481586479127,0.32157285324882723,-0.505085608442672,-0.44469811941197296,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.28,-0.058823529411764705,0.459024635495224,-0.1545272478127965,0.5333333333333333,-1.0,0.27919708029197104,-0.5875032215183863,0.39743931166591795,-0.33272638232827195,-0.2992004600736082,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.44,0.058823529411764705,-0.4493715434891902,-0.4610519658480027,0.4666666666666667,2.0,0.6770072992700732,0.6628125147786584,-0.14086047929620132,-0.10784525047122956,-0.4145980535095155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36,-0.7647058823529411,-0.529411764705882,-0.6440392115526511,-0.13333333333333333,-1.0,0.3375912408759124,-0.5875032215183863,-0.6789998673591411,-0.2808936232746137,-0.3488183282133899,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.24,0.8235294117647058,-0.856611362493715,0.8535891219563614,0.4666666666666667,0.0,-0.5346715328467153,-0.3427324159999173,-0.1795422553675848,3.569076161664889,0.15942032865478056,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.36,-0.5294117647058824,-0.15032679738562063,0.8780436386634343,0.6666666666666666,1.0,0.42518248175182505,1.2266803958537962,-0.4107527522978229,0.9616499959629479,0.06509574293133649,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.84,0.4117647058823529,-0.11734539969834058,-0.14525139664804476,0.4666666666666667,0.0,0.6770072992700732,-0.27279790013749755,0.41618588639567505,-0.038899267016399834,-0.2767084549716522,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.44,-0.47058823529411764,0.9764705882352941,-0.3408875303046275,-0.26666666666666666,5.0,0.5419708029197081,4.282147540901683,0.07671165830892174,-0.5612161014350391,-0.019339084135960808,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.76,-0.14705882352941177,1.0108597285067875,-0.05713081058290297,-0.6,1.0,0.3594890510948906,0.44053416165918374,0.6241996563676355,-0.42858837906281316,1.0062723356963976,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.12,0.4411764705882353,0.29371543489190577,0.020027405923895857,0.7333333333333333,0.0,0.7864963503649637,-0.2790920065651153,0.8620072366384901,-0.14936576344913116,-0.2815233326036614,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.04,-0.9411764705882353,0.369532428355958,0.9231580056919996,-0.9333333333333333,1.0,-0.16605839416058385,9.692870610257312,-0.7261829970870423,0.41849159474145553,18.978865202530717,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.24,-0.8529411764705882,-0.2478632478632476,0.11025613998102658,-0.7333333333333333,1.0,-0.020072992700729823,4.552683694369464,-0.6956200754510561,0.33257248716463245,2.2638475661531987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.84,0.17647058823529413,0.19919557566616417,0.6124169916728155,-0.4666666666666667,0.0,0.41788321167883224,-0.21139198377049484,0.4777394707321264,0.33756025325375505,1.382431110345916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.44,0.38235294117647056,-0.8216189039718448,-0.44503004110888594,0.6666666666666666,1.0,0.05656934306569359,0.05502014296759493,-0.30065878293272014,0.5045357111648577,-0.44328056279149025,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.16,-0.29411764705882354,-0.4897938662644542,0.8637082323179086,0.3333333333333333,-1.0,-0.7536496350364963,-0.5875032215183863,-0.38584506108162964,1.6852420672137869,0.2507146569791149,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.7941176470588235,0.1334338863750632,0.4298513755665648,-0.13333333333333333,0.0,-0.12226277372262767,-0.33878449978187747,1.065455693326109,0.25301040758954924,0.44470182835132527,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.08,0.5882352941176471,0.5072900955253897,0.608622325287235,-0.13333333333333333,-1.0,-0.7244525547445255,-0.5875032215183863,1.2716926927225412,0.12326770652794973,0.5767994123259775,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0,0.058823529411764705,-0.7900452488687778,-0.6638558026773481,-0.8,-1.0,-0.9397810218978101,-0.5875032215183863,-0.39864850275204067,-0.017016458494047804,0.7747380876842221,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.24,0.0,-0.3011563599798891,-0.23337198271318657,-0.6,-1.0,0.958029197080292,-0.5875032215183863,-0.0721545708142811,0.02268103773477027,0.7241110655241255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,1.0294117647058822,0.9851181498240322,0.4509328554864551,-0.5333333333333333,2.0,-0.25364963503649623,0.07337795338148015,2.529621582827019,-0.1726334181916408,1.4590225624424051,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.68,1.0294117647058822,-0.017797888386123496,0.7039106145251397,0.2,1.0,0.6368613138686132,-0.14691577158514202,1.093851119375745,0.6237403800523844,0.2716179919065504,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.36,0.058823529411764705,-0.5366515837104069,-0.3480552334773902,0.13333333333333333,0.0,0.8229927007299273,-0.17073130941937142,-0.2069053448096809,0.13909330028575348,-0.26535933856014815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.56,-0.4117647058823529,0.5519356460532931,-0.7477600927585119,0.7333333333333333,0.0,0.9178832116788324,0.14680919503702083,-0.00991002014290245,-0.7209197076570636,-0.5651904321530031,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.52,0.5,0.688084464555053,-0.1275429535153368,-0.4,1.0,-0.8631386861313869,0.005595268776365666,1.3491878575005325,-0.38635861663160453,0.36072155090832064,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.88,-0.5588235294117647,0.6504776269482153,-0.5398967007483926,-0.8666666666666667,0.0,0.7791970802919709,0.3762818252105856,-0.17352097730607435,-0.6127003239075868,2.109941418786505,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.96,-0.29411764705882354,-0.8694821518350926,-0.18741435648782553,0.3333333333333333,1.0,0.9397810218978103,0.6461416382946977,-0.5799736980374294,1.2487656254447113,-0.25413800800136915,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.76,-0.4411764705882353,0.10789341377576687,-0.4454516707072837,-0.13333333333333333,3.0,0.9069343065693432,2.496608928014324,-0.2307066673110202,-0.41430135658335976,-0.20207785167550968,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04,0.9705882352941176,0.7679235796882857,-0.42521344998418903,-0.7333333333333333,-1.0,-0.049270072992700656,-0.5875032215183863,2.131509812853003,-0.569006716280533,0.9779212032867434,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.84,-0.5882352941176471,0.42242332830568136,-0.4062401180562877,-0.13333333333333333,0.0,-0.6624087591240876,0.44053416165918374,-0.28466784775297127,-0.48313538740773027,-0.17310361745465438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.96,0.29411764705882354,-0.8801407742584209,-0.7814904606303364,-0.5333333333333333,0.0,-0.3156934306569343,-0.24482409379252962,-0.38775755718723226,-0.12478059072947251,-0.23220927497431004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.04,0.7058823529411765,-0.2361990950226242,0.6815642458100558,0.8666666666666667,-1.0,-0.9543795620437956,-0.5875032215183863,0.5276083207975727,0.905599880322139,-0.08481231617105722,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.84,-0.6764705882352942,-0.8600301659125185,0.08285021608516908,-0.6666666666666666,-1.0,-0.1843065693430656,-0.5875032215183863,-0.708970532136618,1.8285712380362678,1.6174417472130846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.48,-0.47058823529411764,-0.09824032176973334,0.830399494044482,0.9333333333333333,1.0,-0.41058394160583933,1.0357136992883031,-0.34089523325769033,0.8394127621788682,-0.05689512966563247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16,-0.6470588235294118,-0.3711412770236296,-0.7001159481395595,0.9333333333333333,0.0,-0.1843065693430656,0.5986937590711177,-0.5686961403566496,-0.4528872614841644,-0.5638636550205316,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12,0.029411764705882353,1.049069884364002,0.8801517866554233,0.26666666666666666,1.0,-0.5054744525547444,0.2691945977962554,0.9436728767951501,0.012584998254340639,0.3093247611598248,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2,0.9411764705882353,0.46546003016591264,0.9231580056919996,-0.6,1.0,0.4324817518248176,-0.12718797531947437,1.6734731649034347,0.34674616826895455,2.5757100226593943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0,0.4117647058823529,-0.8769230769230766,-0.5179719616317067,0.9333333333333333,1.0,-0.0273722627737225,0.04190742124339121,-0.34499990231874716,0.4963718729141043,-0.503530210680775,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.12,-0.11764705882352941,0.44997486173956786,-0.04321703383577528,0.06666666666666667,-1.0,-0.6733576642335766,-0.5875032215183863,0.31715971707396334,-0.2586435767249968,-0.05487004877922857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.04,0.029411764705882353,-0.2466566113624934,0.7427005375777379,-0.5333333333333333,1.0,0.5200729927007299,0.2691945977962554,-0.01030485804857528,0.9862973497057417,1.859409983411398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.04,-1.0,0.1764705882352942,-0.3531147886581638,0.8,0.0,0.48357664233576647,14.833057526145165,-0.8010130060017419,-0.368764418457486,-0.42996003073870037,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.68,0.23529411764705882,-0.800100553041729,-0.16970591335511753,-0.06666666666666667,1.0,0.3010948905109489,0.12973216209387184,-0.337136047364097,1.01439028592329,-0.04879480612001703,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,-0.6470588235294118,-0.5666163901458016,0.4989986297038051,-0.2,-1.0,-0.6405109489051094,-0.5875032215183863,-0.6206666796908337,1.409773963663863,0.5958559427185474,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.9705882352941176,-0.6713926596279535,0.69421313376199,-0.5333333333333333,1.0,0.8266423357664237,-0.1339573171753407,0.12986259846527326,2.0932877272073394,1.7928716114295569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6,-0.6764705882352942,-0.5792860734037201,0.6166332876567936,-0.06666666666666667,0.0,-0.114963503649635,0.6975435074535762,-0.6400713175967121,1.621433203679084,0.49074460147187043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.64,-0.17647058823529413,-0.07109100050276485,0.8202803836829347,-0.7333333333333333,0.0,-0.7682481751824817,-0.05575974746102251,-0.06605103485575547,0.7927762774719523,3.9689656725052553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6,0.6176470588235294,0.5044746103569634,0.8055233477390114,-0.7333333333333333,0.0,0.4981751824817521,-0.3121360653101086,1.306726331061302,0.24682420927674034,3.9335267569931878,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.88,-1.0,-0.17264957264957234,-0.3101085696215875,0.8666666666666667,2.0,-0.5237226277372262,45.67417902147226,-0.8081529914626585,-0.1567662260660739,-0.4250259050869069,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.52,-0.5588235294117647,-0.5213675213675211,-0.6748181722356911,0.4,1.0,-0.6003649635036495,1.3400668719395576,-0.556974390031988,-0.32956294961396987,-0.49855562774799966,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.28,-0.9411764705882353,0.6945198592257417,0.19584694845578157,-0.2,-1.0,-0.17700729927007292,-0.5875032215183863,-0.7062436828505652,-0.20634041354988358,0.3531837498311506,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.12,1.0588235294117647,0.3588738059326297,-0.7764309054495626,-0.2,1.0,-0.5565693430656933,-0.1531212286264553,1.6683155947605834,-0.7145718374348324,-0.4251223375100689,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32,0.4117647058823529,-0.5686274509803917,-0.30209760725202917,-0.4666666666666667,2.0,0.5127737226277375,0.35661274262428005,-0.03605157981432317,0.24977362274633103,0.28433099969341913,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.84,0.35294117647058826,-0.2657616892911008,0.8215452724781279,-0.26666666666666666,0.0,0.7864963503649637,-0.2594061843340555,0.2225590226116677,1.1030801620486839,0.9957787347395777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.44,-0.38235294117647056,-0.8632478632478627,-0.23548013070517562,0.06666666666666667,-1.0,0.20985401459854017,-0.5875032215183863,-0.6074725130096006,1.110198741404964,-0.17029965930424903,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8,1.0588235294117647,-0.14308697838109577,-0.4530410034784443,-0.9333333333333333,0.0,-0.10766423357664219,-0.3703122250724208,0.9394448208885705,-0.31145575795463615,5.7591371760862735,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.16,-0.6764705882352942,0.19115133232780307,0.056287551386107165,0.5333333333333333,0.0,0.5784671532846716,0.6975435074535762,-0.4509933155176438,-0.06960475762448,-0.2111534650125705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.76,-0.058823529411764705,-0.0011060834590244867,-0.8594919363339308,0.8,2.0,-0.9908759124087592,0.8143659373601183,0.08689929885425027,-0.723066540334314,-0.6101172266328517,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.12,0.8823529411764706,-0.5406737053795875,-0.760408980710446,-0.06666666666666667,0.0,0.7500000000000002,-0.3502638254004855,0.26117499236543895,-0.43536129326925616,-0.45410028067027663,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.92,0.5588235294117647,-0.4013071895424833,0.2671023505850109,-0.9333333333333333,1.0,-0.6514598540145985,-0.01637134197529188,0.23000336229154067,0.7256066757864348,12.676813484041881,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.28,0.29411764705882354,0.7852187028657619,-0.552123959101929,0.6666666666666666,1.0,0.6770072992700732,0.09785503393332708,1.1448921444736577,-0.6403936969813324,-0.4844302064032169,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8235294117647058,0.5487179487179489,0.21102561399810274,0.26666666666666666,2.0,-0.44343065693430656,0.14680919503702083,1.631135025309727,-0.14050340092055547,-0.02897033007416863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.04,-0.7352941176470589,0.9209653092006035,0.07188784652682624,-0.9333333333333333,1.0,-0.7427007299270073,2.496608928014324,-0.3653217157763448,-0.34276305916477307,10.801588583231903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.72,-0.058823529411764705,-0.07993966817496202,0.012438073152735275,0.9333333333333333,1.0,0.2974452554744528,0.34707621773395014,0.03369489106483884,0.07668993452026625,-0.32783698619139123,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.28,0.17647058823529413,0.6852689793866267,0.0056919995783702585,0.26666666666666666,0.0,0.8448905109489053,-0.21139198377049484,0.8853150117577384,-0.3103548616741195,-0.13278237130350373,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2,-0.7941176470588235,1.006435394670689,-0.16380309897754833,-0.6,0.0,-0.614963503649635,1.3400668719395576,-0.44477461850329697,-0.4796850788188386,0.8354905142763381,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.48,-0.5882352941176471,-0.6178984414278529,-0.7958258669758618,0.8,0.0,0.6441605839416061,0.44053416165918374,-0.6038079236975747,-0.4370749792954711,-0.5874663219034456,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.0,0.4117647058823529,-0.5955756661639011,-0.27300516496258037,0.2,-1.0,0.41058394160583944,-0.5875032215183863,-0.06305684740440341,0.33568782576561074,-0.24972783184875624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.84,0.6470588235294118,-0.2705882352941173,0.5997681037208813,-0.3333333333333333,-1.0,-0.968978102189781,-0.5875032215183863,0.44141438341022754,0.8773889156706068,0.9528102002953356,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12,0.8235294117647058,0.2913021618903974,0.7574575735216612,0.7333333333333333,0.0,0.9470802919708031,-0.3427324159999173,1.2994711845445641,0.36732167859300346,-0.009072065655941208,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.08,-0.8235294117647058,0.019808949220714196,0.014967850743122216,0.5333333333333333,0.0,0.3448905109489052,1.6154340281478352,-0.6344860063893821,0.004814873058636374,-0.22841067604453386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.84,0.7352941176470589,-0.3049773755656105,0.5816380309897755,0.6666666666666666,2.0,-0.049270072992700656,0.18352481586479127,0.46626449409851023,0.916926312665248,-0.04879480612001703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.08,0.17647058823529413,0.3053795877325292,-0.3843153789396016,0.6,1.0,0.7609489051094891,0.16471925397739667,0.5667754184613458,-0.4352396291955445,-0.4080779067161698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2,-0.8529411764705882,0.016390145801910744,-0.7211974280594499,0.7333333333333333,0.0,0.023722627737226488,1.9825902364255386,-0.6631940124476763,-0.6099946978756301,-0.5553765786265843,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.68,-0.9117647058823529,-0.4835595776772244,-0.8147991989037631,0.7333333333333333,2.0,0.8521897810218979,10.977917339229275,-0.7605297819857262,-0.5402347355097279,-0.5899587291482504,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.64,0.35294117647058826,0.6585218702865764,0.04321703383577528,0.6666666666666666,1.0,0.0821167883211679,0.0686908528502754,1.1109936651137065,-0.28043357937590324,-0.25567706947503605,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.88,0.8235294117647058,0.14469582704876835,-0.6929482449667969,0.7333333333333333,-1.0,0.9908759124087594,-0.5875032215183863,1.1105782627337797,-0.6171968667633169,-0.5449396232889644,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8,0.08823529411764706,-0.32689793866264427,0.2527669442394856,0.5333333333333333,3.0,-0.8740875912408758,1.0357136992883031,-0.02698675956325161,0.5893657934336924,-0.12909366561568336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
